cs_year,date_occur,address_norm,gw_addrrecnum,gw_x,gw_y,gw_source
2012,01/17/2012 21:45,5590 W Florissant Ave,10089296,-90.24432693047757,38.70040333424174,local
2012,01/18/2012 12:34,2810 Dayton St,10190138,-90.2165749108105,38.64179998044085,local
2012,01/19/2012 20:56,2018 Farrar St,NA,NA,NA,NA
2012,01/22/2012 21:50,5007 Thrush Ave,10221735,-90.25294542943908,38.69629172784261,local
2012,01/26/2012 02:39,1535 S 8th St,10234366,-90.20088027876103,38.611651900623976,local
2012,02/03/2012 12:24,1365 Granville Pl,10247008,-90.27589969836568,38.66542107770174,local
2012,02/07/2012 20:54,4287 Holly Ave,10290242,-90.22892163940544,38.67644309384986,local
2012,02/21/2012 22:40,6023 Eitman Ave,10309023,-90.28977031620823,38.6136346042964,local
2012,2/23/2012 19:08,4200 Finney,10138534,-90.24218734666704,38.64949675563833,"local, short"
2012,02/28/2012 16:44,444 Eichelberger St,10213175,-90.24459515420503,38.566542269858516,local
2012,02/29/2012 00:10,3101 N Grand Blvd,10056166,-90.21895168991549,38.65853693902035,local
2012,03/06/2012 00:10,8734 Goodfellow Blvd,10063620,-90.25006414559844,38.718626267057,local
2012,03/08/2012 11:38,5055 Cote Brilliante Ave,10057576,-90.26133097591601,38.66643385279768,local
2012,03/12/2012 15:00,3719 N 21st St,10203675,-90.20436828153008,38.660168871447574,local
2012,03/12/2012 19:00,4558 Adelaide Ave,10207882,-90.22044917656714,38.67424492636644,local
2012,03/17/2012 21:03,4973 Maffitt Pl,10305443,-90.25590234643514,38.66985950090903,local
2012,03/18/2012 01:25,1936 N 14th St,10145834,-90.19417610027325,38.64511433267721,local
2012,03/25/2012 20:55,1900 Coleman Ave,NA,NA,NA,NA
2012,03/28/2012 11:45,5363 Cote Brilliante Ave,10057706,-90.26767342108651,38.669524640659155,local
2012,03/29/2012 22:30,5508 Dr Martin Luther King,10006639,-90.27292160246985,38.66807308187729,"local, short"
2012,03/30/2012 18:00,3930 N Kingshighway Blvd,10035435,-90.2499024588222,38.677785399560626,local
2012,04/01/2012 01:50,2100 Saint Louis Ave,NA,NA,NA,NA
2012,04/05/2012 20:14,1515 Whittier St,NA,NA,NA,NA
2012,04/05/2012 21:31,5357 Wells Ave,10103191,-90.27022522768135,38.66581538507002,local
2012,04/09/2012 13:56,4942 Warwick Ave,10288614,-90.25942165438441,38.66385714668783,local
2012,04/12/2012 22:30,1110 E Gano Ave,10215648,-90.20603327118965,38.67456083493142,local
2012,04/16/2012 22:00,1415 Hickory Ln,10304807,-90.20656177155685,38.617725076255276,local
2012,04/24/2012 05:10,8953 Edna St,10289894,-90.23644558605824,38.72058305242354,local
2012,04/24/2012 23:27,5756 Vivian Ave,10333353,-90.24859189439849,38.708615544977995,local
2012,04/26/2012 14:40,5925 Hamilton Ter,10279591,-90.28613871032418,38.669664423758206,local
2012,04/28/2012 20:18,5225 Lexington Ave,10147350,-90.25777528290968,38.67716126623249,local
2012,05/05/2012 01:15,3000 Goodfellow Blvd,NA,NA,NA,NA
2012,05/05/2012 22:05,2145 S Jefferson Ave,10077790,-90.22238552848086,38.60978675019658,local
2012,05/05/2012 22:05,2145 S Jefferson Ave,10077790,-90.22238552848086,38.60978675019658,local
2012,05/05/2012 22:05,2145 S Jefferson Ave,10077790,-90.22238552848086,38.60978675019658,local
2012,05/08/2012 07:00,6 Madison St,10076315,-90.18454182685153,38.648434965378804,local
2012,05/13/2012 19:00,310 S Grand Blvd,10047887,-90.23143349084681,38.63172765136243,local
2012,05/16/2012 14:30,4701 Labadie,10079220,-90.24745225490065,38.66870399204341,"local, short"
2012,05/17/2012 23:55,5405 Beacon Ave,10248685,-90.24713956896412,38.697263209484206,local
2012,05/19/2012 11:42,4517 Mary Ave,10294924,-90.22057869656042,38.67252981716473,local
2012,05/20/2012 21:12,4128 Grove St,10248749,-90.21039156496354,38.66420601212092,local
2012,05/20/2012 23:30,228 Bates St,NA,NA,NA,NA
2012,05/25/2012 01:30,4242 Randall Pl,10290684,-90.2021586802518,38.66804333357697,local
2012,05/26/2012 22:30,6032 Emma Ave,10301197,-90.25491281239097,38.705610593034535,local
2012,06/02/2012 20:30,2732 James Cool Papa Bell,10322539,-90.21524412219367,38.64267373099154,"local, short"
2012,06/03/2012 17:00,6053 Shulte Ave,10295642,-90.25407895338944,38.70790269477508,local
2012,06/05/2012 21:43,3801 Labadie Ave,10078810,-90.22352789348108,38.658319901916954,local
2012,06/07/2012 20:55,3508 Tennessee Ave,10214786,-90.24028936592049,38.59296338343736,local
2012,06/08/2012 00:23,8463 Concord Pl,10312246,-90.23093944504296,38.71679305455193,local
2012,06/10/2012 22:09,3900 Dunnica Ave,10277036,-90.25207480454063,38.58779716890492,local
2012,06/12/2012 22:00,8990 Edna St,10289865,-90.23564165284498,38.72158171990233,local
2012,06/13/2012 03:29,3660 Montana St,10278107,-90.24686054741379,38.58323057722606,local
2012,06/15/2012 23:22,5973 Goodfellow Blvd,10063954,-90.25396757486779,38.715231647909484,local
2012,06/15/2012 23:25,1901 Saint Louis Ave,NA,NA,NA,NA
2012,06/20/2012 22:06,1530 N 20th St,NA,NA,NA,NA
2012,06/26/2012 01:35,5731 Dr Martin Luther King,10010123,-90.27798924747016,38.67165911090807,"local, short"
2012,06/27/2012 23:35,3838 Louisiana Ave,10166750,-90.24042679709251,38.586577734261446,local
2012,06/28/2012 19:13,7039 Mitchell Ave,10271173,-90.30922659223636,38.62329728201442,local
2012,07/03/2012 18:10,3224 January Ave,10242050,-90.28596998323123,38.60284486444623,local
2012,07/03/2012 18:10,3224 January Ave,10242050,-90.28596998323123,38.60284486444623,local
2012,07/03/2012 21:50,5467 Queens Ave,10299615,-90.23795429902054,38.69228566986638,local
2012,07/08/2012 03:05,5074 Genevieve Ave,10252991,-90.25039423142809,38.69595428465045,local
2012,07/10/2012 12:05,6250 Famous Ave,10302090,-90.29173969838382,38.61890533486901,local
2012,07/11/2012 15:55,2049 E John Ave,10251373,-90.21134082763058,38.67131167114755,local
2012,07/12/2012 03:00,2022 E John Ave,10251121,-90.21030195224705,38.671300148428614,local
2012,07/12/2012 21:35,2835 Pennsylvania Ave,10145138,-90.23169879814488,38.603692344761335,local
2012,07/15/2012 00:03,1224 N 15th St,10238880,-90.19799489764522,38.63863228568568,local
2012,07/15/2012 11:30,5916 Natural Bridge Ave,NA,NA,NA,NA
2012,07/19/2012 23:25,5909 Lalite Ave,NA,NA,NA,NA
2012,07/21/2012 22:46,2835 Pennsylvania Ave,10145138,-90.23169879814488,38.603692344761335,local
2012,07/26/2012 21:15,3325 Miami St,NA,NA,NA,NA
2012,07/26/2012 21:15,3325 Miami St,NA,NA,NA,NA
2012,07/30/2012 18:49,5151 Highland Ave,10158136,-90.26143617150863,38.66996234085058,local
2012,07/31/2012 01:05,5117 Highland,10158122,-90.26031810685964,38.66947064537801,"local, short"
2012,08/01/2012 02:00,3900 N Garrison Ave,NA,NA,NA,NA
2012,08/01/2012 02:30,4829 Kossuth Ave,10153865,-90.24368808983338,38.678135143873895,local
2012,08/06/2012 17:15,4525 Mary Ave,10294927,-90.2203613288921,38.67264533784237,local
2012,08/06/2012 17:46,5476 Genevieve Ave,10253049,-90.24532869836554,38.698717835862894,local
2012,08/10/2012 23:05,5545 Bartmer Ave,10134054,-90.27813282597747,38.66252739918688,local
2012,08/11/2012 01:45,I 70 Eastbound at E G,NA,NA,NA,NA
2012,08/18/2012 14:20,301 N Taylor Ave,NA,NA,NA,NA
2012,08/19/2012 17:10,4563 Davison Ave,10257691,-90.25507410138367,38.691862302668575,local
2012,08/19/2012 21:10,3305 Keokuk St,NA,NA,NA,NA
2012,08/29/2012 11:17,3621 Iron,10299063,-90.25936319943533,38.5641716053671,"local, short"
2012,08/29/2012 21:16,2720 Keokuk St,NA,NA,NA,NA
2012,08/30/2012 03:01,5823 Era Ave,10283404,-90.25333051959949,38.71231011081414,local
2012,9/4/2012 20:47,500 Washington Ave,NA,NA,NA,NA
2012,9/7/2012 10:51,923 Hornsby Ave,10295728,-90.23261942840732,38.71892776484141,local
2012,9/10/2012 1:02,5632 Hiller Pl,10315508,-90.2524626898153,38.70795582964889,local
2012,9/10/2012 1:03,6011 Pennsylvania Ave,10145463,-90.24610023186536,38.559392534815565,local
2012,9/10/2012 14:05,4755 Newberry Ter,10237308,-90.25639914982482,38.656334464551954,local
2012,9/12/2012 23:00,801 N 11th St,10209004,-90.19459525144424,38.63350449984757,local
2012,9/20/2012 0:30,3751 Delor St,10169550,-90.25339252254173,38.57495453581121,local
2012,9/24/2012 21:30,4900 Dr Martin Luther King,10006079,-90.25895522245543,38.66176249750381,"local, short"
2012,9/29/2012 20:00,9015 Edna St,NA,NA,NA,NA
2012,10/6/2012 15:00,956 Hamilton Ave,10064276,-90.28909283092399,38.6608966858681,local
2012,10/8/2012 21:30,3456 Pennsylvania Ave,10144639,-90.23344792817086,38.59256163847708,local
2012,10/10/2012 9:30,4600 Riverview Blvd,NA,NA,NA,NA
2012,10/10/2012 23:49,5590 W Florissant Ave,10089296,-90.24432693047757,38.70040333424174,local
2012,10/12/2012 9:00,3531 California Ave,10121754,-90.2308008411619,38.5911353533391,local
2012,10/19/2012 19:30,3933 Ashland Ave,10118007,-90.22506177716264,38.662278282080266,local
2012,10/27/2012 20:45,2645 Minnesota Ave,10126066,-90.23244802481608,38.60564602123326,local
2012,11/3/2012 9:30,2016 E Obear Ave,10240481,-90.20959144733663,38.670665944379316,local
2012,11/10/2012 0:25,5860 Delmar Blvd,10001631,-90.2892168598196,38.65405203128112,local
2012,11/10/2012 21:00,5977 Lalite Ave,10283519,-90.25826521749865,38.702556902264185,local
2012,11/13/2012 13:05,707 N Kingshighway Blvd,10036164,-90.26371096601503,38.651901998620836,local
2012,11/15/2012 0:01,2410 N Grand Blvd,10054780,-90.22315231010529,38.65141033271218,local
2012,11/21/2012 19:42,4250 E Margaretta Ave,10188235,-90.23048134106809,38.66980496299361,local
2012,12/3/2012 19:15,3710 Darby St,NA,NA,NA,NA
2012,12/5/2012 0:43,956 Bates St,10212051,-90.25243337657831,38.56725335851494,local
2012,12/8/2012 0:24,3831 Meramec St,10162941,-90.24879830644407,38.58351113700948,local
2012,12/8/2012 17:05,5345 Thekla Ave,NA,NA,NA,NA
2012,12/10/2012 21:01,5445 Page Blvd,10031218,-90.27528412327611,38.66302685154457,local
2012,12/13/2012 17:55,4346 C D Banks Ave,NA,NA,NA,NA
2012,12/19/2012 22:45,4855 Northland Ave,10190813,-90.25325553426164,38.6678899539287,local
2012,12/23/2012 19:23,3132 Chippewa St,10038895,-90.23740411376693,38.58713731823917,local
2012,12/27/2012 5:51,6644 Oakland Ave,10096390,-90.2987343166002,38.6316500726548,local
2013,01/03/2013 02:00,1034 Tillie,10319961,-90.23475679528003,38.71128193678017,"local, short"
2013,01/03/2013 18:00,5190 Kensington Ave,10222786,-90.26994580487812,38.65425155666672,local
2013,01/03/2013 18:58,3956 S Grand Blvd,10049307,-90.24443222260913,38.58478871844889,local
2013,01/08/2013 13:00,4452 Elmbank Ave,10246111,-90.24032368978725,38.66726189108345,local
2013,01/12/2013 04:35,5550 Partridge Ave,NA,NA,NA,NA
2013,01/12/2013 22:10,5934 Sherry Ave,10282788,-90.25833073557921,38.70097451469075,local
2013,01/13/2013 22:20,6301 Laura Ave,10289824,-90.26271218930218,38.70253813585415,local
2013,01/13/2013 23:08,3625 N Garrison Ave,10119320,-90.21512985560551,38.66002586019305,local
2013,01/15/2013 13:53,9214 Riverview Dr,NA,NA,NA,NA
2013,01/15/2013 17:00,4049 Giles Ave,10261149,-90.24827050573599,38.58414332892136,local
2013,01/15/2013 20:45,5072 Arlington Ave,10101637,-90.24664661044652,38.69259241815724,local
2013,01/16/2013 23:40,4055 S Grand Blvd,10050969,-90.24488965392985,38.58319246012018,local
2013,01/19/2013 03:47,3524 N Kingshighway,10035426,-90.25140970826149,38.675834849480935,"local, short"
2013,01/24/2013 23:50,2849 Osceola St,10225487,-90.23543860411617,38.576387905094606,local
2013,01/25/2013 16:40,5909 W Florissant Ave,NA,NA,NA,NA
2013,01/25/2013 20:10,2060 E De Soto Ave,10228049,-90.21322358271607,38.672770548669284,local
2013,01/26/2013 07:53,2028 E Linton Ave,10232646,-90.21294881305053,38.67404022587851,local
2013,01/29/2013 21:03,4031 N Taylor Ave,10065490,-90.23799330494725,38.67475085222107,local
2013,02/04/2013 07:15,4225 Obear Ave,10240756,-90.21368654714327,38.66785321852047,local
2013,02/07/2013 18:02,1100 N Leonor K Sullivan,NA,NA,NA,NA
2013,02/09/2013 14:30,906 Barton St,10265084,-90.20733011120153,38.60264244974928,local
2013,02/11/2013 22:50,3221 Natural Bridge Ave,10027348,-90.21497822174405,38.660682125838534,local
2013,02/12/2013 23:34,200 Washington Ave,10010729,-90.18535270091249,38.624619960381416,local
2013,02/15/2013 01:22,3725 Tennessee Ave,10215098,-90.24176224784611,38.588973171596805,local
2013,02/21/2013 14:20,4335 Warne Ave,10197277,-90.21929837706125,38.67244834244707,local
2013,02/28/2013 18:10,4468 Margaretta Ave,10188330,-90.23713188859404,38.672590624887576,local
2013,03/05/2013 13:15,4622 Tennessee Ave,10214863,-90.24646513860144,38.5754228805235,local
2013,03/07/2013 18:38,2020 E Adelaide Ave,10207789,-90.21683517238814,38.676165329632916,local
2013,03/09/2013 22:15,8750 Riverview Blvd,10167785,-90.24057098480803,38.71741137408296,local
2013,03/10/2013 01:50,N 2nd St at Lacledes,NA,NA,NA,NA
2013,03/30/2013 21:30,8929 Riverview Dr,10287214,-90.22631119473628,38.72780324240935,local
2013,03/31/2013 01:00,2276 S Jefferson Ave,10077418,-90.22192313540033,38.607746976968336,local
2013,04/01/2013 22:15,4339 Warne Ave,10197279,-90.21906537631948,38.67273505231808,local
2013,04/21/2013 22:15,4931 Arlington Ave,10101929,-90.25040534966963,38.69115915364078,local
2013,04/23/2013 17:00,1246 Lewis St,10310636,-90.18139509085835,38.63711057686402,local
2013,04/24/2013 21:33,732 Carr St,10073637,-90.18955592351652,38.63470466579227,local
2013,05/02/2013 16:54,2503 Ohio Ave,NA,NA,NA,NA
2013,05/07/2013 16:52,4815 Anderson Ave,10223221,-90.2410387637418,38.68104731347716,local
2013,05/09/2013 17:15,7001 Weil Ave,10296411,-90.31709750867672,38.58796499743646,local
2013,05/21/2013 01:40,3725 Darby St,NA,NA,NA,NA
2013,05/21/2013 23:02,2101 E Obear Ave,10240681,-90.21102638669468,38.670487664742936,local
2013,05/26/2013 18:24,2148 Farrar St,10247809,-90.20589364116408,38.65997168090614,local
2013,05/30/2013 01:03,1509 E Linton Ave,NA,NA,NA,NA
2013,05/31/2013 11:20,4400 Chippewa St,10039081,-90.26697056004487,38.59043655315725,local
2013,6/6/2013 22:17,4530 Alcott Ave,10272776,-90.25437056005715,38.69054754257237,local
2013,6/10/2013 0:31,5604 Gravois Ave,10052183,-90.27195791894823,38.577458134618986,local
2013,6/10/2013 11:35,6130 Vermont Ave,NA,NA,NA,NA
2013,6/13/2013 13:25,2715 Cherokee St,10133031,-90.2281695553519,38.59383507594604,local
2013,6/13/2013 13:25,2715 Cherokee St,10133031,-90.2281695553519,38.59383507594604,local
2013,6/13/2013 13:25,2715 Cherokee St,10133031,-90.2281695553519,38.59383507594604,local
2013,6/21/2013 16:00,4330 College Ave,10223529,-90.21755818071468,38.67175700358201,local
2013,6/25/2013 11:30,5025 Cote Brilliante Av,NA,NA,NA,NA
2013,6/29/2013 0:01,3462 Tennessee Ave,10214783,-90.24020575281943,38.59337111048489,local
2013,6/29/2013 0:01,3462 Tennessee Ave,10214783,-90.24020575281943,38.59337111048489,local
2013,6/29/2013 23:40,5528 Pershing Ave,10087682,-90.280071790386,38.64772045535344,local
2013,07/01/2013 08:48,2801 Samuel Shepard Dr,10324027,-90.21808176723405,38.637229830396485,local
2013,07/06/2013 15:15,5457 Page Blvd,10031228,-90.27570122360949,38.66320038660653,local
2013,07/08/2013 22:40,2739 Semple Ave,10137336,-90.26762729364548,38.674428415445256,local
2013,07/10/2013 03:30,5123 Goodfellow Blvd,NA,NA,NA,NA
2013,07/10/2013 19:10,2036 E John Ave,10251131,-90.21066448661442,38.671107349281364,local
2013,07/16/2013 16:15,3943 Ashland Ave,10118013,-90.22537832753612,38.6624167260879,local
2013,07/18/2013 00:01,10 N 7th St,NA,NA,NA,NA
2013,07/21/2013 03:23,4210 Neosho St,10207070,-90.26430433752607,38.58378451093638,local
2013,07/29/2013 07:50,4451 Labadie Ave,10079120,-90.24113975828408,38.66602132054023,local
2013,7/30/2013 12:00,NA,NA,NA,NA,NA
2013,07/31/2013 06:30,1372 Burd Ave,10134709,-90.27623437989497,38.66568191741958,local
2013,08/03/2013 02:30,2104 E Alice Ave,10256935,-90.21732802346946,38.674779032026684,local
2013,08/03/2013 17:55,4719 Goodfellow Blvd,10063847,-90.26609198384953,38.69808970727186,local
2013,08/04/2013 09:50,1715 Annie Malone Dr,10324931,-90.2397879046966,38.65580562437629,local
2013,08/06/2013 22:35,3454 Juniata St,10152145,-90.24011478319785,38.600320024131435,local
2013,08/09/2013 20:45,4295 E Kossuth Ave,10153692,-90.2304445849073,38.6720608674846,local
2013,08/09/2013 20:45,4295 E Kossuth Ave,10153692,-90.2304445849073,38.6720608674846,local
2013,08/14/2013 23:35,1319 N 7th St,10232409,-90.18831897822183,38.63811412815242,local
2013,08/15/2013 17:50,4721 Louisiana Ave,10167180,-90.24786817466469,38.57296734330404,local
2013,08/22/2013 22:46,5501 Natural Bridge Ave,NA,NA,NA,NA
2013,08/26/2013 01:05,5382 Saint Louis Ave,NA,NA,NA,NA
2013,08/31/2013 00:40,443 Memorial Dr,NA,NA,NA,NA
2013,9/2/2013 16:15,1103 Mclaran Ave,NA,NA,NA,NA
2013,9/7/2013 23:35,5035 Durant Ave,10303275,-90.24490022431524,38.68879032872312,local
2013,9/9/2013 2:04,8410 Halls Ferry Rd,10250669,-90.23164189642114,38.71435165199957,local
2013,9/11/2013 21:21,3931 Shreve Ave,10197094,-90.24447254262567,38.675829377081435,local
2013,9/20/2013 19:00,3718 Cote Brilliante Av,NA,NA,NA,NA
2013,9/22/2013 2:25,3916 N Florissant Ave,10150027,-90.2059840005985,38.662226385626404,local
2013,9/22/2013 19:39,8606 Park Ln,10293872,-90.24643928502849,38.71603462046016,local
2013,9/23/2013 23:13,NA,NA,NA,NA,NA
2013,9/27/2013 23:00,4738 Cote Brilliante Av,NA,NA,NA,NA
2013,9/29/2013 13:55,3542 Oregon Ave,10150781,-90.23135372212802,38.59090293457115,local
2013,10/2/2013 18:13,5650 Minerva Ave,NA,NA,NA,NA
2013,10/5/2013 16:00,1901 N Taylor Ave,10065345,-90.24657527834533,38.660484271714196,local
2013,10/7/2013 1:49,5939 Goodfellow Blvd,10063942,-90.25449204309653,38.7144740312817,local
2013,10/9/2013 8:00,4451 Washington Ave,10020217,-90.25252777998442,38.648955986565454,local
2013,10/11/2013 0:02,7512 Vermont Ave,10259364,-90.26199653199505,38.55066171409601,local
2013,10/11/2013 13:12,3815 Labadie Ave,10078822,-90.22392844819355,38.65849553792422,local
2013,10/13/2013 0:49,1817 Mclaran Ave,10277676,-90.24970646994257,38.71850308994577,local
2013,10/13/2013 0:49,1817 Mclaran Ave,10277676,-90.24970646994257,38.71850308994577,local
2013,10/13/2013 6:35,4240 California Ave,10121513,-90.2328138460623,38.57819691800204,local
2013,10/13/2013 22:05,5212 Blair Ave,10174293,-90.2106115298796,38.67636284835619,local
2013,10/17/2013 16:02,713 Bittner St,10271575,-90.22893386200663,38.71097149407964,local
2013,10/19/2013 21:20,2815 Sidney St,10161675,-90.22785471383644,38.60665143816463,local
2013,10/22/2013 7:15,3025 Goodfellow Blvd,NA,NA,NA,NA
2013,10/25/2013 12:21,1404 Union Blvd,10045496,-90.2691614487489,38.6633782479412,local
2013,10/26/2013 3:25,5815 Dr Martin Luther K,NA,NA,NA,NA
2013,10/30/2013 2:30,1141 Aubert Ave,10222523,-90.26140059335714,38.656938141623364,local
2013,11/7/2013 3:20,5353 Cote Brilliante Av,NA,NA,NA,NA
2013,11/7/2013 13:00,1470 E Adelaide Ave,NA,NA,NA,NA
2013,11/12/2013 0:45,1518 Cass Ave,10031511,-90.19767001325843,38.64048824373202,local
2013,11/12/2013 12:37,5949 Wabada Ave,10118926,-90.28174784578972,38.67755523166483,local
2013,11/14/2013 22:15,4745 Hammett Pl,10256663,-90.2519407425463,38.66477524646069,local
2013,11/15/2013 13:40,4473 Clarence Ave,10231392,-90.22760344277026,38.678430732067014,local
2013,11/24/2013 1:00,5321 St Louis Ave,10024986,-90.26220772963514,38.67480276295089,local
2013,11/24/2013 22:13,6600 Minnesota Ave,10125826,-90.25123330337115,38.555712629355874,local
2013,11/25/2013 22:18,4548 Margaretta Ave,10188398,-90.23943279515854,38.67359408310591,local
2013,11/29/2013 2:00,1000 Lami St,10218303,-90.20811775909927,38.60374844717158,local
2013,12/1/2013 0:15,619 Withers Ave,NA,NA,NA,NA
2013,12/4/2013 20:50,8549 Church Rd,10253872,-90.23337755915794,38.71656871531986,local
2013,12/5/2013 12:55,3521 Kossuth Ave,NA,NA,NA,NA
2013,12/5/2013 14:05,4432 Elmbank Ave,10246104,-90.23973960897142,38.6670070825738,local
2013,12/5/2013 14:05,4432 Elmbank Ave,10246104,-90.23973960897142,38.6670070825738,local
2013,12/6/2013 17:49,3722 Upton St,10299306,-90.26920948522678,38.55624534311743,local
2013,12/8/2013 23:00,5128 Wabada Ave,10118544,-90.26174603612414,38.66830517797653,local
2013,12/15/2013 18:52,1211 Hogan St,10200725,-90.2032938798074,38.639729676599394,local
2013,12/19/2013 6:20,1462 Arlington Ave,10101449,-90.27093107765603,38.66618952309325,local
2013,12/21/2013 22:13,5323 Northland,10190884,-90.26438785244544,38.67189923364164,"local, short"
2013,12/21/2013 23:36,7800 N Broadway,10042490,-90.22964412118762,38.70563293396497,local
2013,12/25/2013 22:15,3849 Cottage Ave,10137792,-90.2277767361912,38.655039624943655,local
2013,12/28/2013 23:45,2805 N 19th St,NA,NA,NA,NA
2013,12/29/2013 13:40,4029 Peck St,10296164,-90.21375067048635,38.66379693889576,local
2013,12/29/2013 13:40,4029 Peck St,10296164,-90.21375067048635,38.66379693889576,local
2013,12/30/2013 1:23,2700 N 11th St,NA,NA,NA,NA
2013,12/30/2013 21:58,5884 Terry Ave,10167439,-90.27795584325064,38.67922344585398,local
2014,01/06/2014 19:24,4533 Blair Ave,10174461,-90.20645147772348,38.67113000306736,local
2014,01/08/2014 00:53,2649 Hickory St,10075815,-90.22019195869103,38.62103013849789,local
2014,01/08/2014 10:30,881 Rivertrail Ct,10318988,-90.22403628793664,38.728615327315126,local
2014,01/08/2014 21:00,5655 Kingsbury Ave,10140503,-90.28329598879616,38.651758746636276,local
2014,01/11/2014 16:40,1263 N Euclid Ave,10098622,-90.2593764878075,38.659126590970814,local
2014,01/14/2014 11:36,4916 Davison Ave,10257597,-90.25318939385782,38.69227969681952,local
2014,01/20/2014 20:55,5867 Elmbank Ave,NA,NA,NA,NA
2014,01/21/2014 00:30,4677 Pope Ave,10249712,-90.22553631080656,38.680742092447936,local
2014,01/21/2014 20:30,4444 Forest Park Ave,10180370,-90.25667068189941,38.6369938952011,local
2014,01/21/2014 20:39,3038 Rolla Pl,10261922,-90.2325183800752,38.663161518738725,local
2014,01/26/2014 20:12,1509 Preservation Pl,10322249,-90.19767001325843,38.64048824373202,local
2014,01/26/2014 20:20,3210 Mount Pleasant St,10269007,-90.24172354678308,38.57298745071113,local
2014,01/26/2014 20:20,3210 Mount Pleasant St,10269007,-90.24172354678308,38.57298745071113,local
2014,01/27/2014 13:28,1510 Montgomery St,10132198,-90.19970827522955,38.64940472529704,local
2014,01/28/2014 19:30,4915 Ashby Ave,10281202,-90.2363772946879,38.68874497544488,local
2014,2/1/2014 1:42,5380 Queens Ave,10299528,-90.2397663085086,38.69051027303736,local
2014,2/3/2014 14:55,7875 Goya Pl,10321404,-90.26900952198278,38.551513156978096,local
2014,2/10/2014 10:11,3001 N Wharf St,10290480,-90.18595294617917,38.654261962908706,local
2014,2/11/2014 2:15,1405 Rowan Ave,10267422,-90.2832368112016,38.670843926530935,local
2014,2/12/2014 12:02,5403 Union Blvd,10046189,-90.2418420426386,38.69367750786612,local
2014,2/27/2014 12:15,1701 Union Blvd,10045909,-90.26656048145485,38.66786363145466,local
2014,3/1/2014 0:55,2728 Accomac St,10250380,-90.22543739226778,38.609472337995236,local
2014,3/4/2014 7:11,2572 W Sullivan Ave,10334450,-90.21251358806022,38.65573940178964,local
2014,3/5/2014 17:25,4141 N Newstead Ave,10058500,-90.23357375885934,38.67399865194708,local
2014,3/7/2014 21:40,4955 Cote Brilliante Av,NA,NA,NA,NA
2014,3/11/2014 0:48,5037 Arlington Ave,10101956,-90.24804429453658,38.692448867876635,local
2014,3/11/2014 21:10,2505 Hodiamont Ave,10076297,-90.2831099663876,38.678470534719075,local
2014,3/14/2014 21:25,2908 University St,10198223,-90.21735667490123,38.654215593533664,local
2014,3/15/2014 17:35,3519 Pennsylvania Ave,10145241,-90.23415158114693,38.591883739327955,local
2014,3/17/2014 21:54,4946 Aldine Ave,10172219,-90.25967704027234,38.66324057210598,local
2014,3/20/2014 23:20,3515 Minnesota Ave,10126170,-90.23526813459452,38.592145183445425,local
2014,3/21/2014 16:20,2505 Hodiamont,10076297,-90.2831099663876,38.678470534719075,"local, short"
2014,3/24/2014 2:00,1205 N 7th St,10232344,-90.18879823970853,38.63670450197942,local
2014,3/26/2014 12:15,3170 S Compton Ave,10099648,-90.23547182671902,38.5992598424922,local
2014,3/26/2014 20:56,3630 Tholozan Ave,10198819,-90.24520385793501,38.59088043963789,local
2014,3/30/2014 14:03,8933 Riverview Blvd,NA,NA,NA,NA
2014,4/2/2014 14:29,1957 Belt Ave,10085598,-90.27098091520189,38.672162355457324,local
2014,4/2/2014 14:29,1957 Belt Ave,10085598,-90.27098091520189,38.672162355457324,local
2014,4/6/2014 12:24,2552 N Market St,10067390,-90.20938134760002,38.648263143351976,local
2014,4/7/2014 14:00,4828 N Broadway,10042234,-90.20431776190497,38.67493067822115,local
2014,4/7/2014 21:52,4837 Hammett Pl,10256684,-90.25430966871562,38.665475680704105,local
2014,4/10/2014 14:40,3627 Harris Ave,10213966,-90.23072540945893,38.66676803456521,local
2014,4/12/2014 3:50,618 Holly Hills Ave,10244385,-90.25360892782929,38.55902660027731,local
2014,4/18/2014 21:35,5720 Terry Ave,NA,NA,NA,NA
2014,4/20/2014 22:00,4672 Pope Ave,10249590,-90.22526865048863,38.68020848033196,local
2014,4/22/2014 0:56,1924 Clara Ave,10079660,-90.27349747929108,38.672247158485646,local
2014,05/04/2014 20:30,2632 Burd Ave,10134913,-90.27020205533174,38.67466915819912,local
2014,05/05/2014 12:01,4452 Washington Ave,10014195,-90.25302688776847,38.648335380400205,local
2014,05/11/2014 19:34,10 Lewis Pl,10238296,-90.25186659053867,38.65375633117649,local
2014,05/14/2014 10:30,301 N 13th St,NA,NA,NA,NA
2014,05/18/2014 21:25,3139 Clay Ave,10168613,-90.2287542856257,38.66278034801247,local
2014,05/19/2014 14:35,5564 Delmar Blvd,10001489,-90.28148706937729,38.65321804209718,local
2014,05/19/2014 23:35,4404 Wallace Ave,10310898,-90.26977392379202,38.582833763851234,local
2014,05/27/2014 12:25,4720 N 20th St,10142744,-90.20928969409366,38.67178398718716,local
2014,5/31/2014 22:50,5109 Northland Ave,10190839,-90.25947421847161,38.67024755014944,local
2014,6/4/2014 18:00,6141 Alaska Ave,10261757,-90.255349621498965,38.56286287684475,local
2014,6/9/2014 22:53,4606 Newport Ave,10295001,-90.26081814426395,38.58208900479427,local
